Timestamp,Carbon Intensity (gCO2eq/kWh)
2024-11-06 13:00:00,311.00
2024-11-06 14:00:00,315.00
2024-11-06 15:00:00,317.00
2024-11-06 16:00:00,321.00
2024-11-06 17:00:00,329.00
2024-11-06 18:00:00,325.00
2024-11-06 19:00:00,323.00
2024-11-06 20:00:00,320.00
2024-11-06 21:00:00,315.00
2024-11-06 22:00:00,289.00
2024-11-06 23:00:00,247.00
2024-11-07 00:00:00,232.00
2024-11-07 01:00:00,233.00
2024-11-07 02:00:00,225.00
2024-11-07 03:00:00,216.00
2024-11-07 04:00:00,214.00
2024-11-07 05:00:00,232.00
2024-11-07 06:00:00,259.00
2024-11-07 07:00:00,278.00
2024-11-07 08:00:00,270.00
2024-11-07 09:00:00,259.00
2024-11-07 10:00:00,258.00
2024-11-07 11:00:00,258.00
2024-11-07 12:00:00,267.00
